成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
1471	我去要饭	0	-1	False	1091989	0.0	1091989	0
1472	我去要饭	1860169	2	False	404850	0.0	404850	0
1473	我去要饭	1927666	2	True	6094624	195.073	6094624	201.4322509765625
1474	我去要饭	668662	2	False	1353975	0.0	1353975	0
1475	我去要饭	1380717	5	False	1037184	0.0	1037184	0
1476	我去要饭	0	-1	False	2083530	0.0	2083530	0
1477	我去要饭	0	-1	False	288560	0.0	288560	0
1478	我去要饭	0	-1	False	369696	0.0	369696	0
1479	我去要饭	0	-1	False	3678056	0.0	3678056	0
1480	我去要饭	0	-1	False	22780	0.0	22780	0
1481	我去要饭	0	-1	False	22139790	0.0	22139790	0
1482	我去要饭	0	-1	True	1636452	25.9344	1636452	0
1483	我去要饭	0	-1	False	82370	0.0	82370	0
1484	我去要饭	0	-1	False	3432010	0.0	3432010	0
1485	我去要饭	0	-1	False	3906728	141.526	3906728	0
1486	我去要饭	0	-1	False	2400161	0.0	2400161	0
1487	我去要饭	0	-1	False	103272	0.0	103272	0
1488	我去要饭	0	-1	False	404213	0.0	404213	0
1489	我去要饭	0	-1	False	89505	0.0	89505	0
1490	我去要饭	0	-1	False	2400912	0.0	2400912	0
1491	我去要饭	0	-1	False	252492	0.0	252492	0
1492	我去要饭	933875	2	False	13980920	282.77	13980920	0
1493	我去要饭	0	-1	False	436690	0.0	436690	0
1494	我去要饭	2060305	2	False	907686	0.0	907686	0
1495	我去要饭	0	-1	False	444140	0.0	444140	0
1496	我去要饭	0	-1	False	9233010	0.0	9233010	0
1497	我去要饭	0	-1	False	835510	0.0	835510	0
1498	我去要饭	869222	2	False	11217830	0.0	11217830	0
1499	我去要饭	1509693	5	False	211118	0.0	211118	0
1500	我去要饭	1509693	5	False	644050	0.0	644050	0
1501	兔战	0	-1	False	47610	0.0	47610	0
1502	兔战	0	-1	False	1309547	0.0	1309547	0
1503	兔战	0	-1	False	2062142	0.0	2062142	0
1504	兔战	0	-1	False	20078653	0.0	20078653	0
1505	兔战	0	-1	False	189927	0.0	189927	0
1506	兔战	0	-1	False	163705	0.0	163705	0
1507	兔战	0	-1	False	776126	0.0	776126	0
1508	兔战	0	-1	False	52372	0.0	52372	0
1509	兔战	0	-1	False	1401089	0.0	1401089	0
1510	兔战	0	-1	False	11438226	0.0	11438226	0
1511	兔战	0	-1	False	532052	0.0	532052	0
1512	兔战	0	-1	False	386858	0.0	386858	0
1513	兔战	0	-1	False	183198	0.0	183198	0
1514	兔战	0	-1	False	390499	0.0	390499	0
1515	兔战	0	-1	False	516688	0.0	516688	0
1516	兔战	0	-1	False	6485592	0.0	6485592	0
1517	兔战	0	-1	False	116224	0.0	116224	0
1518	兔战	0	-1	False	171861	0.0	171861	0
1519	兔战	0	-1	False	82990	0.0	82990	0
1520	兔战	0	-1	False	1881906	0.0	1881906	0
1521	兔战	1872396	2	False	338523	0.0	338523	0
1522	兔战	1872396	2	False	281886	0.0	281886	0
1523	兔战	0	-1	False	56721	0.0	56721	0
1524	兔战	0	-1	False	185041	0.0	185041	0
1525	兔战	0	-1	False	601473	0.0	601473	0
1526	兔战	0	-1	False	58629	0.0	58629	0
1527	兔战	0	-1	False	76970	0.0	76970	0
1528	兔战	0	-1	False	179178	0.0	179178	0
1529	兔战	0	-1	False	144589	0.0	144589	0
1530	兔战	0	-1	False	82990	0.0	82990	0
1531	兔战	0	-1	False	802933	0.0	802933	0
1532	兔战	0	-1	True	12573327	315.206	12573327	0
1533	兔战	0	-1	False	317929	0.0	317929	0
1534	兔战	0	-1	False	2296060	0.0	2296060	0
1535	兔战	0	-1	False	2434518	0.0	2434518	0
1536	兔战	0	-1	False	78915	0.0	78915	0
1537	兔战	0	-1	False	2661650	0.0	2661650	0
1538	兔战	0	-1	False	100160	0.0	100160	0
1539	兔战	0	-1	False	140862	0.0	140862	0
1540	兔战	0	-1	False	188471	0.0	188471	0
1541	兔战	0	-1	False	2056064	0.0	2056064	0
1542	兔战	0	-1	True	20992556	252.725	20992556	0
1543	兔战	0	-1	False	133994	0.0	133994	0
1544	兔战	0	-1	True	5909175	338.552	5909175	0
1545	兔战	0	-1	False	29225	0.0	29225	0
1546	兔战	0	-1	False	939106	0.0	939106	0
1547	兔战	0	-1	False	115816	0.0	115816	0
1548	兔战	0	-1	False	2336603	0.0	2336603	0
1549	兔战	0	-1	False	101181	0.0	101181	0
1550	兔战	1701404	2	False	3785902	270.858	3785902	0
1551	兔战	1701404	2	True	4313359	291.69	4313359	299.5666198730469
1552	兔战	1605598	2	False	242670	0.0	242670	0
1553	兔战	0	-1	False	85800	0.0	85800	0
1554	兔战	0	-1	False	10414155	0.0	10414155	0
1555	兔战	0	-1	True	1300648	147.764	1300648	0
1556	兔战	0	-1	False	495625	0.0	495625	0
1557	兔战	0	-1	False	1384181	0.0	1384181	0
1558	兔战	1860433	2	True	4539023	358.187	4539023	369.72991943359375
1559	兔战	1860433	2	False	3641668	324.301	3641668	0
1560	兔战	1805627	2	False	2488991	0.0	2488991	0
1561	兔战	0	-1	False	41550	0.0	41550	0
1562	兔战	0	-1	True	3798528	275.15	3798528	0
1563	兔战	0	-1	False	877534	0.0	877534	0
1564	兔战	0	-1	True	3052172	305.637	3052172	0
1565	兔战	933875	2	True	17516051	289.906	17516051	315.73211669921875
1566	兔战	1690353	2	False	201041	0.0	201041	0
1567	兔战	1690353	2	False	471102	0.0	471102	0
1568	兔战	977770	2	False	3715209	0.0	3715209	0
1569	兔战	977770	2	False	105091	0.0	105091	0
1570	兔战	1816243	2	False	275594	0.0	275594	0
1571	兔战	1816243	2	True	1140477	108.547	1140477	118.15379333496094
1572	兔战	1385398	2	False	1636576	216.691	1636576	0
1573	兔战	1385398	2	True	2735060	256.651	2735060	267.11822509765625
1574	兔战	1024480	2	False	3323098	0.0	3323098	0
1575	兔战	2153557	2	False	1874932	0.0	1874932	0
1576	兔战	2153557	2	False	469535	0.0	469535	0
1577	兔战	104229	3	False	3061920	0.0	3061920	0
1578	兔战	104229	3	True	13762827	337.828	13762827	375.47283935546875
1579	兔战	104229	3	False	1181964	0.0	1181964	0
1580	兔战	104229	3	False	1875017	0.0	1875017	0
1581	兔战	0	-1	True	4110737	340.677	4110737	0
1582	兔战	0	-1	False	572828	0.0	572828	0
1583	兔战	1299008	5	False	1380742	0.0	1380742	0
1584	兔战	1299008	5	False	2087949	0.0	2087949	0
1585	兔战	1690355	2	False	2390425	286.744	2390425	0
1586	兔战	1690355	2	False	684603	0.0	684603	0
1587	兔战	1690355	2	True	4256032	307.344	4256032	317.44708251953125
1588	兔战	1053232	2	False	1325753	0.0	1325753	0
1589	兔战	1869933	2	False	1941367	0.0	1941367	0
1590	兔战	1869933	2	False	2103141	298.58	2103141	0
1591	兔战	1869933	2	True	2981114	306.961	2981114	305.5602111816406
1592	兔战	0	-1	True	5989936	320.096	5989936	0
1593	兔战	0	-1	False	3198133	245.143	3198133	0
1594	兔战	0	-1	False	3483447	0.0	3483447	0
1595	兔战	1955170	2	True	4907477	321.022	4907477	334.0133361816406
1596	兔战	1843653	2	True	3138172	281.65	3138172	292.1575012207031
1597	兔战	0	-1	False	2165733	0.0	2165733	0
1598	兔战	0	-1	False	4812255	0.0	4812255	0
1599	兔战	0	-1	False	1699229	0.0	1699229	0
1600	兔战	2077126	2	True	3981365	309.282	3981365	312.513671875
1601	兔战	1838662	2	True	1000114	155.927	1000114	163.0948028564453
1602	兔战	0	-1	True	8135172	287.794	8135172	0
1603	兔战	0	-1	False	47088	0.0	47088	0
1604	兔战	0	-1	False	47088	0.0	47088	0
1605	兔战	0	-1	False	4854345	0.0	4854345	0
1606	兔战	0	-1	False	1859289	0.0	1859289	0
1607	兔战	0	-1	False	68630	0.0	68630	0
1608	兔战	0	-1	False	63719	0.0	63719	0
1609	兔战	0	-1	False	75279	0.0	75279	0
1610	兔战	0	-1	False	69960	0.0	69960	0
1611	兔战	0	-1	False	11393891	0.0	11393891	0
1612	兔战	0	-1	False	11582490	0.0	11582490	0
1613	兔战	1161448	2	False	214272	0.0	214272	0
1614	兔战	0	-1	True	32049966	385.746	32049966	0
1615	你 也 要 过 饭 ？	0	-1	False	6757600	0.0	6757600	0
1616	你 也 要 过 饭 ？	0	-1	False	25898020	0.0	25898020	0
1617	你 也 要 过 饭 ？	0	-1	True	4510720	0.0	4510720	0
1618	你 也 要 过 饭 ？	959427	2	False	94220	0.0	94220	0
1619	兔战	0	-1	False	335487	0.0	335487	0
1620	你 也 要 过 饭 ？	959427	2	False	13140	0.0	13140	0
1621	你 也 要 过 饭 ？	959427	2	True	11509360	178.599	11509360	208.343017578125
1622	兔战	0	-1	False	49318	0.0	49318	0
1623	兔战	0	-1	True	5463221	171.965	5463221	0
1624	你 也 要 过 饭 ？	0	-1	False	4423698	0.0	4423698	0
1625	你 也 要 过 饭 ？	0	-1	False	1226194	0.0	1226194	0
1626	你 也 要 过 饭 ？	0	-1	True	5539790	301.382	5539790	0
1627	兔战	0	-1	False	987768	0.0	987768	0
1628	你 也 要 过 饭 ？	519401	2	False	158202	0.0	158202	0
1629	你 也 要 过 饭 ？	519401	2	False	384992	0.0	384992	0
1630	兔战	0	-1	False	6787223	0.0	6787223	0
1631	你 也 要 过 饭 ？	519401	2	False	5524368	0.0	5524368	0
1632	你 也 要 过 饭 ？	0	-1	False	2804952	0.0	2804952	0
1633	你 也 要 过 饭 ？	0	-1	False	5397732	0.0	5397732	0
1634	你 也 要 过 饭 ？	0	-1	False	942050	0.0	942050	0
1635	你 也 要 过 饭 ？	0	-1	False	6994000	0.0	6994000	0
1636	你 也 要 过 饭 ？	1826438	2	False	1239310	0.0	1239310	0
1637	你 也 要 过 饭 ？	0	-1	False	1557690	0.0	1557690	0
1638	你 也 要 过 饭 ？	0	-1	True	3056010	0.0	3056010	0
1639	我去要饭	2233986	2	False	460404	0.0	460404	0
1640	嗨	2245770	2	False	30375	5.87316	30375	0
1641	我去要饭	0	-1	True	6373010	200.352	6373010	0
1642	我去要饭	0	-1	True	1139988	0.0	1139988	0
1643	嗨	2245770	2	False	44991	11.4832	44991	0
1644	菜橘子MAA	0	-1	False	2096826	0.0	2096826	0
1645	嗨	2245770	2	False	47207	9.96858	47207	0
1646	嗨	2245776	2	False	41576	16.7219	41576	0
1647	菜橘子MAA	0	-1	True	579781	36.6522	579781	0
1648	嗨	2245776	2	True	133207	45.5962	133207	45.50345230102539
1649	我去要饭	0	-1	True	8263040	0.0	8263040	0
1650	菜橘子MAA	0	-1	True	589902	7.75744	589902	0
1651	菜橘子MAA	0	-1	True	3523762	92.7	3523762	0
1652	菜橘子MAA	0	-1	False	618255	0.0	618255	0
1653	菜橘子MAA	0	-1	True	843964	93.6031	843964	0
1654	菜橘子MAA	0	-1	False	25820	0.0	25820	0
1655	菜橘子MAA	1397348	2	True	891857	46.3934	891857	47.25383758544922
1656	我去要饭	0	-1	False	9956595	0.0	9956595	0
1657	菜橘子MAA	0	-1	False	302460	0.0	302460	0
1658	菜橘子MAA	523532	2	False	196788	0.0	196788	0
1659	菜橘子MAA	1007699	2	False	112650	0.0	112650	0
1660	菜橘子MAA	547275	2	False	179460	0.0	179460	0
1661	我去要饭	0	-1	True	3954768	0.0	3954768	0
1662	菜橘子MAA	771858	2	True	4587425	16.3899	4587425	16.760622024536133
1663	菜橘子MAA	847314	2	False	1100464	0.0	1100464	0
1664	菜橘子MAA	0	-1	False	186810	0.0	186810	0
1665	我去要饭	1408449	5	True	2474584	0.0	2474584	0.11408506333827972
1666	菜橘子MAA	0	-1	True	2253790	147.561	2253790	0
1667	菜橘子MAA	0	-1	True	121950	62.2105	121950	0
1668	菜橘子MAA	0	-1	False	54006	0.0	54006	0
1669	菜橘子MAA	0	-1	False	67051	0.0	67051	0
1670	菜橘子MAA	0	-1	False	32129	0.0	32129	0
1671	菜橘子MAA	0	-1	False	63425	0.0	63425	0
1672	菜橘子MAA	0	-1	False	32239	0.0	32239	0
1673	菜橘子MAA	0	-1	False	51251	0.0	51251	0
1674	菜橘子MAA	0	-1	False	64275	0.0	64275	0
1675	菜橘子MAA	0	-1	False	39918	0.0	39918	0
1676	菜橘子MAA	0	-1	False	567894	0.0	567894	0
1677	菜橘子MAA	0	-1	False	1333467	0.0	1333467	0
1678	菜橘子MAA	0	-1	False	62343	0.0	62343	0
1679	菜橘子MAA	0	-1	False	1132708	0.0	1132708	0
1680	我去要饭	0	-1	True	1886800	1.98075	1886800	0
1681	我去要饭	800237	2	False	576300	0.0	576300	0
1682	我去要饭	0	-1	False	794246	0.0	794246	0
1683	我去要饭	611931	5	False	2534920	0.0	2534920	0
1684	我去要饭	0	-1	False	2401620	0.0	2401620	0
1685	我去要饭	0	-1	False	146680	0.0	146680	0
1686	我去要饭	0	-1	False	1380400	0.0	1380400	0
1687	我去要饭	0	-1	False	604860	0.0	604860	0
1688	我去要饭	0	-1	True	7003810	260.166	7003810	0
1689	我去要饭	0	-1	True	10013149	283.898	10013149	0
1690	一起打饭	0	-1	False	38252	0.0	38252	0
1691	一起打饭	0	-1	False	106060	0.0	106060	0
1692	一起打饭	0	-1	False	65560	0.0	65560	0
1693	一起打饭	0	-1	False	392970	0.0	392970	0
1694	兔战	0	-1	False	253440	0.0	253440	0
1695	我去要饭	0	-1	False	5013750	0.0	5013750	0
1696	我去要饭	0	-1	False	2515010	0.0	2515010	0
1697	我去要饭	0	-1	False	140950	0.0	140950	0
1698	我去要饭	0	-1	False	11261420	0.0	11261420	0
1699	兔战	0	-1	False	920650	0.0	920650	0
1700	我去要饭	0	-1	False	12753320	225.803	12753320	0
1701	兔战	0	-1	False	12228930	212.815	12228930	0
1702	兔战	0	-1	False	31386	0.0	31386	0
1703	兔战	0	-1	True	8635445	230.189	8635445	0
1704	我去要饭	0	-1	False	9296350	0.0	9296350	0
1705	兔战	0	-1	False	640826	0.0	640826	0
1706	我去要饭	0	-1	False	7307050	139.029	7307050	0
1707	兔战	0	-1	False	26199592	213.121	26199592	0
1708	我去要饭	0	-1	False	230260	0.0	230260	0
1709	一起打饭	0	-1	True	1531856	48.1778	1531856	0
1710	我去要饭	0	-1	False	11696620	0.0	11696620	0
1711	一起打饭	0	-1	False	61370	0.0	61370	0
1712	我去要饭	0	-1	False	232140	0.0	232140	0
1713	兔战	0	-1	True	27294546	245.234	27294546	0
1714	一起打饭	553131	2	False	516152	0.0	516152	0
1715	一起打饭	0	-1	True	4308824	122.313	4308824	0
1716	我去要饭	0	-1	False	11662820	200.168	11662820	0
1717	兔战	0	-1	False	6229832	0.0	6229832	0
1718	一起打饭	0	-1	True	8096200	83.1979	8096200	0
1719	一起打饭	900957	2	False	48729	0.0	48729	0
1720	我去要饭	0	-1	False	4658676	0.0	4658676	0
1721	一起打饭	633993	2	False	88435	0.0	88435	0
1722	一起打饭	633993	2	False	214041	0.0	214041	0
1723	兔战	0	-1	False	7995579	0.0	7995579	0
1724	一起打饭	144026	3	False	185247	0.0	185247	0
1725	我去要饭	0	-1	False	4186344	0.0	4186344	0
1726	兔战	0	-1	False	324110	0.0	324110	0
1727	兔战	0	-1	False	2364310	0.0	2364310	0
1728	我去要饭	0	-1	False	1864452	0.0	1864452	0
1729	兔战	0	-1	False	422546	0.0	422546	0
1730	兔战	0	-1	True	21804544	207.027	21804544	0
1731	兔战	0	-1	False	336769	0.0	336769	0
1732	兔战	0	-1	False	963359	0.0	963359	0
1733	兔战	0	-1	False	715017	0.0	715017	0
1734	我去要饭	0	-1	False	3704256	0.0	3704256	0
1735	我去要饭	0	-1	False	231080	0.0	231080	0
1736	我去要饭	0	-1	False	2356030	0.0	2356030	0
1737	兔战	0	-1	False	1679951	0.0	1679951	0
1738	我去要饭	0	-1	False	846161	0.0	846161	0
1739	一起打饭	646713	2	False	260018	0.0	260018	0
1740	兔战	0	-1	True	24921438	219.839	24921438	0
1741	我去要饭	0	-1	False	4484625	0.0	4484625	0
1742	兔战	0	-1	False	62127	0.0	62127	0
1743	一起打饭	509510	2	True	688216	9.68438	688216	10.001448631286621
1744	兔战	0	-1	False	4428031	0.0	4428031	0
1745	兔战	0	-1	False	4422523	0.0	4422523	0
1746	我去要饭	0	-1	False	2996408	0.0	2996408	0
1747	兔战	0	-1	False	757673	0.0	757673	0
1748	一起打饭	0	-1	False	359609	0.0	359609	0
1749	一起打饭	1157868	5	False	217148	0.0	217148	0
1750	兔战	0	-1	True	12558452	166.655	12558452	0
1751	我去要饭	0	-1	True	3703940	108.563	3703940	0
1752	一起打饭	1157868	5	False	201733	0.0	201733	0
1753	一起打饭	1157868	5	False	135594	0.0	135594	0
1754	我去要饭	0	-1	False	58850	0.0	58850	0
1755	一起打饭	1157868	5	False	134284	0.0	134284	0
1756	我去要饭	0	-1	False	332760	0.0	332760	0
1757	兔战	509510	2	False	15337594	0.0	15337594	0
1758	我去要饭	0	-1	False	1345910	0.0	1345910	0
1759	兔战	509510	2	False	79369	0.0	79369	0
1760	兔战	509510	2	False	1966819	0.0	1966819	0
1761	我去要饭	0	-1	False	1462150	0.0	1462150	0
1762	我去要饭	1001682	2	False	10332	0.0	10332	0
1763	我去要饭	0	-1	False	403495	0.0	403495	0
1764	我去要饭	0	-1	False	633707	0.0	633707	0
1765	一起打饭	1157868	5	False	429770	0.0	429770	0
1766	兔战	509510	2	False	12279789	0.0	12279789	0
1767	我去要饭	0	-1	True	3893889	258.266	3893889	0
1768	我去要饭	0	-1	False	346531	0.0	346531	0
1769	我去要饭	0	-1	False	142253	0.0	142253	0
1770	我去要饭	0	-1	False	90638	0.0	90638	0
1771	兔战	0	-1	False	2289697	0.0	2289697	0
1772	我去要饭	0	-1	False	507871	0.0	507871	0
1773	兔战	0	-1	False	859197	0.0	859197	0
1774	一起打饭	1757663	5	False	253275	0.0	253275	0
1775	我去要饭	0	-1	False	2028273	0.0	2028273	0
1776	我去要饭	2025942	2	False	155645	0.0	155645	0
1777	一起打饭	0	-1	False	179139	0.0	179139	0
1778	我去要饭	0	-1	False	3719891	0.0	3719891	0
1779	兔战	0	-1	True	10225532	108.349	10225532	0
1780	兔战	0	-1	False	63757	0.0	63757	0
1781	一起打饭	1822108	2	False	389046	0.0	389046	0
1782	一起打饭	1125406	5	False	60834	0.0	60834	0
1783	我去要饭	0	-1	False	8817030	0.0	8817030	0
1784	兔战	0	-1	True	11729901	127.118	11729901	0
1785	兔战	1299008	5	True	2218068	0.0	2218068	10.365036964416504
1786	兔战	0	-1	False	1365385	0.0	1365385	0
1787	兔战	0	-1	False	102835	0.0	102835	0
1788	兔战	0	-1	True	9172036	281.316	9172036	0
1789	兔战	0	-1	False	6951444	187.281	6951444	0
1790	兔战	0	-1	False	6948374	173.82	6948374	0
1791	兔战	0	-1	False	182574	0.0	182574	0
1792	兔战	0	-1	True	7720104	193.289	7720104	0
1793	兔战	0	-1	False	1466768	0.0	1466768	0
1794	兔战	0	-1	False	14481726	147.59	14481726	0
1795	兔战	0	-1	False	8645665	0.0	8645665	0
1796	兔战	0	-1	False	13842731	0.0	13842731	0
1797	兔战	0	-1	False	285656	0.0	285656	0
1798	兔战	0	-1	False	672110	0.0	672110	0
1799	兔战	0	-1	False	7106648	186.972	7106648	0
1800	兔战	0	-1	False	725784	0.0	725784	0
1801	兔战	0	-1	False	701953	0.0	701953	0
1802	兔战	0	-1	True	11583246	253.76	11583246	0
1803	我去要饭	498989	2	False	2210100	0.0	2210100	0
1804	我去要饭	0	-1	True	2518870	76.5144	2518870	0
1805	我去要饭	0	-1	True	22583860	0.0	22583860	0
1806	我去要饭	1619555	2	False	179322	0.0	179322	0
1807	一起打饭	1860169	2	False	263934	0.0	263934	0
1808	我去要饭	1619555	2	True	3084266	235.385	3084266	251.378662109375
1809	我去要饭	0	-1	False	867197	0.0	867197	0
1810	我去要饭	1860433	2	False	82198	0.0	82198	0
1811	我去要饭	1860433	2	False	107161	0.0	107161	0
1812	我去要饭	1843653	2	False	171177	0.0	171177	0
1813	我去要饭	658127	2	False	1947910	0.0	1947910	0
1814	我去要饭	658127	2	False	4018470	0.0	4018470	0
1815	我去要饭	0	-1	False	56230	0.0	56230	0
1816	我去要饭	0	-1	False	771780	0.0	771780	0
1817	我去要饭	0	-1	False	3998580	0.0	3998580	0
1818	我去要饭	0	-1	True	25459620	333.404	25459620	0
1819	我去要饭	0	-1	False	19680	0.0	19680	0
1820	我去要饭	0	-1	False	4873560	0.0	4873560	0
1821	一起打饭	1524103	2	False	171218	0.0	171218	0
1822	我去要饭	795627	2	False	637502	0.0	637502	0
1823	我去要饭	795627	2	False	3292467	0.0	3292467	0
1824	我去要饭	0	-1	False	13613600	0.0	13613600	0
1825	我去要饭	0	-1	False	2146872	0.0	2146872	0
1826	我去要饭	0	-1	False	22282200	0.0	22282200	0
1827	我去要饭	1031991	2	False	1003300	0.0	1003300	0
1828	我去要饭	1911308	2	False	775839	0.0	775839	0
1829	我去要饭	0	-1	False	203440	0.0	203440	0
1830	我去要饭	0	-1	False	508380	0.0	508380	0
1831	我去要饭	0	-1	True	18213510	235.308	18213510	0
1832	一起打饭	950170	2	False	5354234	0.0	5354234	0
1833	我去要饭	0	-1	False	14157350	212.791	14157350	0
1834	我去要饭	0	-1	False	1643050	0.0	1643050	0
1835	我去要饭	0	-1	False	458680	0.0	458680	0
1836	我去要饭	0	-1	True	9434110	186.454	9434110	0
1837	我去要饭	0	-1	False	462480	0.0	462480	0
1838	我去要饭	0	-1	False	1008510	0.0	1008510	0
1839	我去要饭	0	-1	False	182160	0.0	182160	0
1840	我去要饭	0	-1	False	536140	0.0	536140	0
1841	我去要饭	0	-1	False	2202670	0.0	2202670	0
1842	我去要饭	1024742	2	False	1726470	0.0	1726470	0
1843	我去要饭	1284220	2	False	848460	0.0	848460	0
1844	我去要饭	0	-1	False	2728008	0.0	2728008	0
1845	我去要饭	0	-1	False	1267090	0.0	1267090	0
1846	我去要饭	869222	2	False	994196	0.0	994196	0
1847	我去要饭	1474795	2	False	1676837	0.0	1676837	0
1848	我去要饭	1474795	2	True	14192393	312.881	14192393	333.58056640625
1849	我去要饭	0	-1	True	10017647	227.412	10017647	0
1850	我去要饭	104229	3	True	6114846	172.455	6114846	203.38999938964844
1851	我去要饭	0	-1	True	67666224	302.553	67666224	0
1852	我去要饭	1028733	2	False	112490	0.0	112490	0
1853	我去要饭	1028733	2	False	1850540	0.0	1850540	0
1854	我去要饭	129891	3	False	63862	0.0	63862	0
1855	我去要饭	129891	3	False	685302	0.0	685302	0
1856	我去要饭	0	-1	True	9905080	137.705	9905080	0
1857	我去要饭	0	-1	True	1681950	78.9138	1681950	0
1858	我去要饭	0	-1	False	949350	0.0	949350	0
1859	我去要饭	1816113	2	False	105440	0.0	105440	0
1860	我去要饭	0	-1	False	3019060	166.112	3019060	0
1861	我去要饭	0	-1	True	5561810	241.482	5561810	0
1862	我去要饭	0	-1	False	1961490	0.0	1961490	0
1863	我去要饭	0	-1	False	226934	0.0	226934	0
1864	卡狗粉丝	0	-1	False	94170	0.0	94170	0
1865	我去要饭	0	-1	False	3016600	0.0	3016600	0
1866	卡狗粉丝	0	-1	False	2441182	0.0	2441182	0
1867	卡狗粉丝	0	-1	True	23952020	380.736	23952020	0
1868	我去要饭	901854	2	False	2547050	47.9552	2547050	0
1869	我去要饭	1024480	2	False	70281	0.0	70281	0
1870	我去要饭	1024480	2	False	2513838	0.0	2513838	0
1871	我去要饭	0	-1	False	210240	0.0	210240	0
1872	我去要饭	0	-1	False	209440	0.0	209440	0
1873	我去要饭	0	-1	False	533820	0.0	533820	0
1874	卡狗粉丝	0	-1	False	6600970	0.0	6600970	0
1875	我去要饭	0	-1	False	125530	0.0	125530	0
1876	我去要饭	0	-1	False	1012420	0.0	1012420	0
1877	卡狗粉丝	0	-1	False	265362	0.0	265362	0
1878	卡狗粉丝	0	-1	False	308748	0.0	308748	0
1879	卡狗粉丝	0	-1	False	52968	0.0	52968	0
1880	卡狗粉丝	0	-1	False	44447	0.0	44447	0
1881	我去要饭	933875	2	False	229439	0.0	229439	0
1882	我去要饭	933875	2	False	854597	0.0	854597	0
1883	卡狗粉丝	2097898	2	True	821335	223.055	821335	229.7339630126953
1884	我去要饭	1924570	5	False	2391894	0.0	2391894	0
1885	卡狗粉丝	1599269	2	True	1605374	165.12	1605374	175.26486206054688
1886	我去要饭	147327	2	False	160467	0.0	160467	0
